,user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,partido,tipo de post,hashtags,campaÃ±a
0,jeroma ğŸ‡ªğŸ‡¸,2021-04-27 23:59:51+00:00,1387194817361416197,@DebatAlRojoVivo Javier Maroto eres  el mÃ¡s mierda ğŸ’© de todo el PP y eso ya es difÃ­cil . Felicidades ğŸˆ,"[17, 102]",Twitter for iPhone,0,0,82,237,7134,Partido Popular,menciÃ³n,[],general
1,â˜€ï¸ PaulaMIX ğŸ’œ,2021-04-27 23:59:10+00:00,1387194644564529164,"@DBofetadas dilo sin llorar, al final sois mas de lo mismo que el pp cs vox y mismos insultos. https://t.co/BfLT1UFiHM","[12, 94]",Twitter Web App,0,0,1996,4987,16123,Partido Popular,menciÃ³n,[],general
2,ğŸ‡ªğŸ‡¸ğŸ³ï¸â€ğŸŒˆ Miguel Ãngel Bastenier,2021-04-27 23:57:46+00:00,1387194289134919688,"â˜ï¸ğŸ’™ğŸ–‹ğŸ–‹ â€œEL PEOR ENEMIGO DEL SOCIO-COMUNISMO, NO ES EL CAPITALISMO ; ES LA REALIDADâ€ ( #MargaretTHATCHER  Ex Primera Ministra BritÃ¡nica 1921-2013 ) â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â˜ï¸ğŸ‘‡
#YoConAyuso #Libertad
.â¦@popularesâ© .â¦@PSOEâ© .â¦@CiudadanosCsâ© .â¦@PodemosCongresoâ© .â¦ https://t.co/EylyMs0kOu","[0, 244]",Twitter for iPhone,0,1,447,1877,45837,Partido Popular,menciÃ³n,"['MargaretTHATCHER', 'YoConAyuso', 'Libertad']",general
3,Un transeÃºnte,2021-04-27 23:57:33+00:00,1387194238350368768,"@mangemalo @populares @IdiazAyuso Sabes que eso es falso, verdad?","[34, 65]",Twitter for Android,0,0,57,133,2011,Partido Popular,menciÃ³n,[],general
4,Un transeÃºnte,2021-04-27 23:56:22+00:00,1387193936784076805,"@ArwenCelta @populares @IdiazAyuso Te refieres al chepas, verdad?","[35, 65]",Twitter for Android,0,0,57,133,2011,Partido Popular,menciÃ³n,[],general
5,unocualquiera ğŸ‡ªğŸ‡¸,2021-04-27 23:56:11+00:00,1387193891351404544,@guille2702 @juanjodom @PODEMOS @PSOE @vox_es @populares @MasMadridCM Pues ocurre siempre ğŸ¤¦â€â™‚ï¸,"[70, 94]",Twitter Web App,0,3,106,173,7271,Partido Popular,menciÃ³n,[],general
6,ğŸ‡ªğŸ‡¸ğŸ’šProhibidoğŸ‘‘RendirseğŸ’™ğŸ‡ªğŸ‡¸,2021-04-27 23:55:25+00:00,1387193698128105477,@AlmeidaPP_ Que grande eres de lo poco que vale y mucho en @populares,"[12, 69]",Twitter for Android,0,0,10134,11133,18550,Partido Popular,menciÃ³n,[],general
7,Santiago Mariscal,2021-04-27 23:55:16+00:00,1387193663680393217,"Ciudadanos y Vox se van del pleno al negarse PSOE y MÃ¡s Madrid a condenar la violencia contra ellos.
EL PP SE QUEDA.
https://t.co/FH8n1E93kF","[0, 140]",Twitter Web App,0,1,3056,3275,44924,Partido Popular,menciÃ³n,[],general
8,Aquelo,2021-04-27 23:55:13+00:00,1387193647842615298,"@adelillay @MariconLiberta1 Y quien le dice que aquello no era un escÃ¡ndalo? El PP, el PSOE, el BNG se peleaban por dar prioridad a los paises donde ""controlaban"" los votos. Por eso se intentÃ³ acabar con ese sistema y el PSOE se hundiÃ³ para luego criticar esa medida como fascista","[28, 280]",Twitter for Android,0,0,61,96,16655,Partido Popular,menciÃ³n,[],general
9,JMD,2021-04-27 23:53:42+00:00,1387193266542718976,"@aus29851124 @CorreosAtiende @iBarbarellah CC @Macarena_Olona aqui un ticket de voto SI REALIZADO, como se puede ver, el ticket se lo dan a ella. HUELE MUY MAL. CC @Santi_ABASCAL @monasterioR @IdiazAyuso @ivanedlm @AlmeidaPP_ @vox_es @madrid_vox @ppmadrid @populares","[43, 266]",Twitter Web App,3,6,188,720,256,Partido Popular,menciÃ³n,[],general
0,Roberto M.,2021-04-27 23:59:47+00:00,1387194798331908100,@CiudadanosCs @BalEdmundo #FijezaYa a tod@s trabajador@s pÃºblicos en abuso. Lucharemos hasta conseguir lo que es justo y legal.Directiva 1999/70/CE y sentencia TJUE 19 marzo 2020.Tod@s junt@s hasta el final.#InspeccionYa @PSOE @PODEMOS @miqueliceta @sanchezcastejon @CiudadanosCs #FijezaYaEsConstitucional https://t.co/ydI21fFAAU,"[26, 305]",Twitter for Android,30,22,150,10,10151,PSOE,menciÃ³n,"['FijezaYa', 'InspeccionYa', 'FijezaYaEsConstitucional']",general
1,Antonio MartÃ­nez,2021-04-27 23:59:37+00:00,1387194756359393283,La directora de la Guardia Civil que hace campaÃ±a por el PSOE cobra mÃ¡s de 120.000 euros anuales https://t.co/2seEgayzKS,"[0, 120]",Twitter for iPhone,0,0,213,1448,7183,PSOE,menciÃ³n,[],general
2,Jared Vennett,2021-04-27 23:59:36+00:00,1387194751577907203,"@SaturSalcedo @sanchezcastejon Por cierto, palmero de los buenos. Detesta a los corruptos, pero sigue dando palmadas con las orejas de Dumbo al @PSOE. De esta gente con empleo pero sin vocaciÃ³n nunca os va a faltar. SÃ¡nchez es el mayor traidor, cabeza bombilla.","[31, 261]",Twitter for iPhone,0,0,134,593,3121,PSOE,menciÃ³n,[],general
3,ğ•¯ğ–†ğ–˜ğ–™ğ–†ğ–“ ğŸ‡ªğŸ‡¸ğŸ’š,2021-04-27 23:58:36+00:00,1387194502553690119,"@Macarena_Olona @PSOE Claro, como tiene no sÃ© cuantas...anda que...","[22, 67]",Twitter for Android,1,1,2870,2918,29914,PSOE,menciÃ³n,[],general
4,J.J,2021-04-27 23:58:20+00:00,1387194434379554819,"@anarka_ros @msnala_ Que sabrÃ¡s tÃº del fascismo.
Fascismo es imponer las ideas con violencia (a pedradas p.ej). Creado por Benito Musolini, secretario general del partido socialista italiano. Nazismo, es el partido Nacional Socialista creado por Hitler.
La violencia siempre viene desde la izquierda","[21, 299]",Twitter for Android,0,0,0,19,27,PSOE,menciÃ³n,[],general
5,Aquelo,2021-04-27 23:58:09+00:00,1387194386799267845,@adelillay @MariconLiberta1 Un sistema corrupto que se ha puesto en duda y que en cuanto se le ha controlado mÃ¡s ..... El PSOE ha obtenido los peores resultados de su historia. Casualidad? Todos trincaban pero el PSOE dependÃ­a de el voto rogado,"[28, 244]",Twitter for Android,0,0,61,96,16655,PSOE,menciÃ³n,[],general
6,ğŸ‡ªğŸ‡¸ğŸ³ï¸â€ğŸŒˆ Miguel Ãngel Bastenier,2021-04-27 23:57:46+00:00,1387194289134919688,"â˜ï¸ğŸ’™ğŸ–‹ğŸ–‹ â€œEL PEOR ENEMIGO DEL SOCIO-COMUNISMO, NO ES EL CAPITALISMO ; ES LA REALIDADâ€ ( #MargaretTHATCHER  Ex Primera Ministra BritÃ¡nica 1921-2013 ) â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â˜ï¸ğŸ‘‡
#YoConAyuso #Libertad
.â¦@popularesâ© .â¦@PSOEâ© .â¦@CiudadanosCsâ© .â¦@PodemosCongresoâ© .â¦ https://t.co/EylyMs0kOu","[0, 244]",Twitter for iPhone,0,1,447,1877,45837,PSOE,menciÃ³n,"['MargaretTHATCHER', 'YoConAyuso', 'Libertad']",general
7,Maria Alejandra Requena,2021-04-27 23:56:50+00:00,1387194056518914055,#PanoramaDelDÃ­a Pedro SÃ¡nchez informÃ³ que dos periodistas espaÃ±oles han sido asesinados en Burkina Faso https://t.co/aDtBR0TJQG https://t.co/Jii6GrPGIf,"[0, 127]",Twitter Web App,0,0,156161,266,38723,PSOE,menciÃ³n,['PanoramaDelDÃ­a'],general
8,unocualquiera ğŸ‡ªğŸ‡¸,2021-04-27 23:56:11+00:00,1387193891351404544,@guille2702 @juanjodom @PODEMOS @PSOE @vox_es @populares @MasMadridCM Pues ocurre siempre ğŸ¤¦â€â™‚ï¸,"[70, 94]",Twitter Web App,0,3,106,173,7271,PSOE,menciÃ³n,[],general
9,Kleinheiser,2021-04-27 23:56:06+00:00,1387193870115655682,"@OldArg1810 PolÃ­ticos de bien. OjalÃ¡ el Partido Socialista hubiera gobernado el paÃ­s en alguna ocasiÃ³n, de los mÃ¡s liberales en la Argentina.","[12, 141]",Twitter for iPhone,0,0,80,108,1478,PSOE,menciÃ³n,[],general
0,Ricardo Umbarila,2021-04-27 23:59:58+00:00,1387194843034800133,Salir a protestar es un derecho humano fundamental y el legÃ­timo derecho a la rebeldÃ­a que tenemos los ciudadanos para manifestarnos en contra de los tiranos que nos gobiernan. #vivaelparonacional,"[0, 196]",Twitter for Android,0,2,867,902,11240,CIUDADANOS,menciÃ³n,['vivaelparonacional'],general
1,Roberto M.,2021-04-27 23:59:47+00:00,1387194798331908100,@CiudadanosCs @BalEdmundo #FijezaYa a tod@s trabajador@s pÃºblicos en abuso. Lucharemos hasta conseguir lo que es justo y legal.Directiva 1999/70/CE y sentencia TJUE 19 marzo 2020.Tod@s junt@s hasta el final.#InspeccionYa @PSOE @PODEMOS @miqueliceta @sanchezcastejon @CiudadanosCs #FijezaYaEsConstitucional https://t.co/ydI21fFAAU,"[26, 305]",Twitter for Android,30,22,150,10,10151,CIUDADANOS,menciÃ³n,"['FijezaYa', 'InspeccionYa', 'FijezaYaEsConstitucional']",general
2,JosÃ© AndrÃ©s RÃ­os V,2021-04-27 23:59:43+00:00,1387194780740984832,@MLLACOUTURE No fue capaz el gobierno lo hizo unos ciudadanos https://t.co/H1jhCzwytH,"[13, 61]",Twitter for iPhone,0,1,749,2042,25634,CIUDADANOS,menciÃ³n,[],general
3,FranÂ®ï¸eporta,2021-04-27 23:59:41+00:00,1387194772633309190,Esta es la segunda parte del vÃ­deo de los GN que agreden a unos ciudadanos no sÃ© quÃ© pasÃ³ con el vÃ­deo llegÃ³ corto. https://t.co/klAUnPkgiK,"[0, 115]",Twitter for Android,37,15,18845,2470,14303,CIUDADANOS,menciÃ³n,[],general
4,J Camus,2021-04-27 23:59:33+00:00,1387194740429533191,"@elespectador Que tristeza ver este paÃ­s tan pobre sometido econÃ³micamente, afecta a los ciudadanos, no hay plata, se estresan, pobreza, hijos, por ende violencia intrafamiliar, es un cÃ­rculo, lÃ¡stima todo ese billete y lo que falta de aÃ±os atrÃ¡s, es una lÃ¡stima la verdad Colombia fuese otra","[14, 292]",Twitter for Android,0,0,57,472,830,CIUDADANOS,menciÃ³n,[],general
5,Coparmex Puebla,2021-04-27 23:59:29+00:00,1387194722968641542,"Candidato @IsaiasCarreraA2, los ciudadanos queremos conocer tu postura sobre los temas mÃ¡s importantes de la agenda legislativa de #COPARMEX; por ello te invitamos a sumarte al #RetoXPuebla  Â¿Le entras? #ParticipoVotoExijo ğŸ™‹ğŸ»â€â™€ï¸ğŸ™‹ğŸ» #VotoRazonado ğŸ—³ï¸ @fernandotrevino","[0, 264]",Twitter for Android,0,0,12855,4184,12161,CIUDADANOS,menciÃ³n,"['COPARMEX', 'RetoXPuebla', 'ParticipoVotoExijo', 'VotoRazonado']",general
6,El hijo de Greenspan,2021-04-27 23:59:25+00:00,1387194708070371328,"@Salandlizer @jhugo1238 @AdrianzenEduard No. Los actos de terrorismo son algo completamente distinto. 
No hay nada de malo en llamar a alguien por la ideologÃ­a que persigue. Decir que es terruqueo blando es despistar lo real, la idea que persigue la persona. Es confundir y dejar con la guardia baja a ciudadanos.","[41, 313]",Twitter Web App,0,0,195,690,3317,CIUDADANOS,menciÃ³n,[],general
7,Adrianowall 100% #RedAMLO,2021-04-27 23:59:12+00:00,1387194650583257089,"Nos toca a los ciudadanos de sacar a @lorenzocordovav y @CiroMurayamaINE, es momento que escuchen nuestras voces y lo que realmente quiere el pueblo, #FueraLorenzoCordovaDelINE
#FueraCiroMurayamaDelINE es momento de correrlos del @INEMexico #INECorrupto https://t.co/n94NMtFNDr","[0, 253]",Twitter for Android,1,1,7185,5596,83498,CIUDADANOS,menciÃ³n,"['FueraLorenzoCordovaDelINE', 'FueraCiroMurayamaDelINE', 'INECorrupto']",general
8,Ildefonso MuÃ±oz,2021-04-27 23:59:07+00:00,1387194629116907525,@Chris_Flores_B @korno Es de ciudadanos responsables ir a votar. Por quiÃ©n tÃº quieras. Saludos,"[23, 94]",Twitter for iPhone,0,1,13,49,3922,CIUDADANOS,menciÃ³n,[],general
9,BEATRIZ RAMIREZ,2021-04-27 23:59:04+00:00,1387194618421424137,"Y si los ciudadanos no acatan la orden del  Tribunal, los promotores serÃ¡n sancionados? https://t.co/UKYqPnSIMb","[0, 87]",Twitter Web App,0,0,242,303,40197,CIUDADANOS,menciÃ³n,[],general
0,SolangeBlum,2021-04-27 23:59:59+00:00,1387194849892442117,SeÃ±ores @CNEL_EP es la segunda vez en menos de media hora que se va la luz en el norte de Guayaquil... AsÃ­ no podemos trabajar!!,"[0, 128]",Twitter for iPhone,0,0,279,812,3916,PODEMOS,menciÃ³n,[],general
1,Alberto Castro  ,2021-04-27 23:59:58+00:00,1387194845031276544,"@JohnCsar8 @VertizPamela Que podemos esperar de un IGNORANTE de Pedro Castillo, por mÃ¡s profesor que sea no conoce NADA de economÃ­a,  salud y educaciÃ³n, quiere cerrar todo !!!, nos vamos a la ruina con este seÃ±or, sÃ³lo queda votar por Keiko para seguir con nuestra libertad social y econÃ³mica !!!!","[25, 297]",Twitter for Android,0,4,20,41,378,PODEMOS,menciÃ³n,[],general
2,RED,2021-04-27 23:59:56+00:00,1387194835724115972,"@Aldoro Ya es hora que le metamos fuego a este paÃ­s... No podemos seguir aguantando.

Pueblo mÃ¡s culero.","[8, 104]",Twitter for Android,0,0,4,74,1645,PODEMOS,menciÃ³n,[],general
3,Alejandra Silva,2021-04-27 23:59:52+00:00,1387194818560937985,@pacojeanII Ahuevu. Primero podemos comer frutas para agarrar juerzas para ganar.,"[12, 81]",Twitter for Android,0,1,283,369,2070,PODEMOS,menciÃ³n,[],general
4,Juan Zambrano,2021-04-27 23:59:51+00:00,1387194815000072193,"@AnitaMGalarzaA Hasta que punto puede realmente ser una violaciÃ³n ?tambiÃ©n hay jÃ³venes , adolecentes e incluso niÃ±as , que a pesar de estar informadas cometen sus faltas , eso podemos ver ahora en bailes , fiestas y de mÃ¡s eventos en los que como si fueran poseÃ­das bailan perreo , son o no victi","[16, 296]",Twitter for Android,0,0,400,1846,22256,PODEMOS,menciÃ³n,[],general
5,Olympus,2021-04-27 23:59:50+00:00,1387194812768587783,@CecyDavila1 @DeisyIrigoitia Y podemos organizar algo,"[29, 53]",Twitter for Android,0,0,3,36,19,PODEMOS,menciÃ³n,[],general
6,CGE Clientes,2021-04-27 23:59:50+00:00,1387194812504309761,"@bustamantegmag1 Verificando la informaciÃ³n por sistema, podemos indicar que existe una falla reportada,  con una hora estimada de soluciÃ³n para las 22:00 horas. Pero recuerda que puede verse modificada segÃºn sea la complejidad del percance. Te atendiÃ³ Gabriel.","[17, 261]",PureSocial CX,0,0,171036,44351,327286,PODEMOS,menciÃ³n,[],general
7,ğ‘ªğ’ğ’“ğ’ŠğŸ¦‹ğŸ¤ŸğŸ»,2021-04-27 23:59:48+00:00,1387194801368481796,"@NatiNatilya Bueno, asÃ­ nos daremos un sÃºper abrazo de oso
Ya nos podemos ir a descansar
Descansa, nonita y ten un bonito dÃ­a maÃ±ana 
#LoveIsInTheAir27A","[13, 152]",Twitter for Android,1,1,476,954,77031,PODEMOS,menciÃ³n,['LoveIsInTheAir27A'],general
8,Dafne Ayala,2021-04-27 23:59:47+00:00,1387194800550653953,"@SacmexCDMX no estÃ¡ actuando a los reportes CONSTANTES, fuga de agua POTABLE, aunque nosotros, los vecinos del edificio podemos arreglarla trayendo a un plomero, NO PODEMOS porque quitar los sellos implica una multa de $60,000. @AlcaldiaMHmx @vromog @mauriciotabe @Claudiashein","[0, 277]",Twitter Web App,0,0,36,16,36,PODEMOS,menciÃ³n,[],general
9,Roberto M.,2021-04-27 23:59:47+00:00,1387194798331908100,@CiudadanosCs @BalEdmundo #FijezaYa a tod@s trabajador@s pÃºblicos en abuso. Lucharemos hasta conseguir lo que es justo y legal.Directiva 1999/70/CE y sentencia TJUE 19 marzo 2020.Tod@s junt@s hasta el final.#InspeccionYa @PSOE @PODEMOS @miqueliceta @sanchezcastejon @CiudadanosCs #FijezaYaEsConstitucional https://t.co/ydI21fFAAU,"[26, 305]",Twitter for Android,30,22,150,10,10151,PODEMOS,menciÃ³n,"['FijezaYa', 'InspeccionYa', 'FijezaYaEsConstitucional']",general
0,RaÃºl Lazaro,2021-04-27 23:59:37+00:00,1387194755826728962,"@ValencianistaGO @monasterioR @IdiazAyuso @vox_es Tu no estuviste por allÃ­ no?yo si, simplemente con leer tu mensaje se me revuelven las tripas,que basura de mentalidad.","[50, 169]",Twitter for Android,0,1,6,25,140,VOX,menciÃ³n,[],general
1,El Ãºltimo Templario,2021-04-27 23:59:33+00:00,1387194738802139139,El Gobierno exige un cordÃ³n Sanitario a Vox y yo me pregunto @Santi_ABASCAL quÃ© esperas hacer?? REACCIONA o estos Criminales te comen,"[0, 133]",Twitter for Android,27,83,9972,9110,56738,VOX,menciÃ³n,[],general
2,Josema PÃ©rez,2021-04-27 23:59:24+00:00,1387194701913239552,"@ubiernaubi @policia @guardiacivil @vox_es @Macarena_Olona @Santi_ABASCAL @IdiazAyuso Si tanto cuestionas lo que va a ocurrir puedes presentarte como apoderado en cualquiera de los colegios, pedir el acta a todas las mesas, compararlo con el resultado del colegio cuando se publique y ver que no cambia una dÃ©cima.

Lo digo porque yo ya he sido presidente de mesa.","[86, 364]",Twitter for Android,0,0,1007,267,32851,VOX,menciÃ³n,[],general
3,Paloma Aguado,2021-04-27 23:59:16+00:00,1387194667477966853,"@OrbitaEduardo @Greenheart181 @Correos Lo que tengo muy claro, es que cuando vaya a votar cojo la papeleta del colegio electoral, delante de todo el mundo Escribiendla  cono  si fuera una pancarta.. VOX MADRID","[39, 209]",Twitter for iPhone,8,27,8488,7153,21397,VOX,menciÃ³n,[],general
4,â˜€ï¸ PaulaMIX ğŸ’œ,2021-04-27 23:59:10+00:00,1387194644564529164,"@DBofetadas dilo sin llorar, al final sois mas de lo mismo que el pp cs vox y mismos insultos. https://t.co/BfLT1UFiHM","[12, 94]",Twitter Web App,0,0,1996,4987,16124,VOX,menciÃ³n,[],general
5,Pepevi Fayos,2021-04-27 23:59:02+00:00,1387194611848843268,Vox explica cÃ³mo reducirÃ­a los impuestos para mejorar la economÃ­a nacional https://t.co/jI0qILWln5 a travÃ©s de @YouTube,"[0, 119]",Twitter Web App,0,0,793,930,28811,VOX,menciÃ³n,[],general
6,Woodpecker Campeador,2021-04-27 23:58:51+00:00,1387194565371781123,"@TheNewErrico @monasterioR @IdiazAyuso @vox_es Te la has comido doblada, triangulitos ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ hay que ser bobo","[47, 108]",Twitter for iPhone,0,0,1047,444,78001,VOX,menciÃ³n,[],general
7,ğŸ–¤Hecho en EspaÃ±a (Made in Spain) ğŸ‡ªğŸ‡¸ğŸ–¤,2021-04-27 23:58:50+00:00,1387194560246427649,"AquÃ­ os muestro lo que significa agitar el avispero, no soy de VOX pero escuchando a personajes cÃ³mo este, me entran unas ganas de  ser de ese partido. 
Se nota que el chico no va a llegar a cirujano. https://t.co/QY1G3vjMH6","[0, 200]",Twitter for Android,0,0,1583,2120,74777,VOX,menciÃ³n,[],general
8,Cleopatra,2021-04-27 23:58:46+00:00,1387194544266137609,"@Baba_vox El obrerito, posteado por unas rejas y rodeado de guardaespaldas. Tela porque aÃºn existe gente que le cree.","[10, 117]",Twitter for iPad,0,1,70,209,3029,VOX,menciÃ³n,[],general
